id_Pedido,id_Cliente,Data_Pedido
1,1,20231201
2,3,20231205
3,2,20231207
4,4,20231209
5,5,20231211
6,1,20231213
7,3,20231215
8,2,20231217
9,4,20231219
10,5,20231221
11,1,20231223
12,3,20231225
13,2,20231227
14,4,20231229
15,5,20231231
16,1,20240102
17,3,20240104
18,2,20240106
19,4,20240108
20,5,20240110
21,1,20240112
22,3,20240114
23,2,20240116
24,4,20240118
25,5,20240120
26,1,20240122
27,3,20240124
28,2,20240126
29,4,20240128
30,5,20240130
31,1,20240201
32,3,20240203
33,2,20240205
34,4,20240207
35,5,20240209
36,1,20240211
37,3,20240213
38,2,20240215
39,4,20240217
40,5,20240219
41,1,20240221
42,3,20240223
43,2,20240225
44,4,20240227
45,5,20240229
46,1,20240301
47,3,20240303
48,2,20240305
49,4,20240307
50,5,20240309